depth,ion
-0.5,83.4
-0.4,83.3
-0.3,83.2
-0.2,83.1
-0.1,83
0,83
0.1,83
0.2,82.9
0.3,82.9
0.4,82.9
0.5,82.9
0.6,82.8
0.7,82.8
0.8,82.8
0.9,82.8
1,82.8
1.1,82.8
1.2,82.8
1.3,82.8
1.4,82.8
1.5,82.8
1.6,82.8
1.7,82.8
1.8,82.9
1.9,82.9
2,83.2
2.1,83.4
2.2,83.6
2.3,83.9
2.4,84.1
2.5,84.3
2.6,84.6
2.7,84.8
2.8,85
2.9,85.3
3,85.4
3.1,85.6
3.2,85.7
3.3,85.9
3.4,86.1
3.5,86.2
3.6,86.4
3.7,86.6
3.8,86.7
3.9,86.9
4,87.1
4.1,87.2
4.2,87.4
4.3,87.5
4.4,87.7
4.5,87.9
4.6,88
4.7,88.2
4.8,88.3
4.9,88.5
5,88.7
5.1,88.8
5.2,89
5.3,89.2
5.4,89.4
5.5,89.5
5.6,89.7
5.7,89.9
5.8,90.1
5.9,90.2
6,90.4
6.1,90.5
6.2,90.7
6.3,90.8
6.4,91
6.5,91.1
6.6,91.2
6.7,91.4
6.8,91.5
6.9,91.7
7,91.9
7.1,92.2
7.2,92.5
7.3,92.8
7.4,93
7.5,93.3
7.6,93.6
7.7,93.8
7.8,94.1
7.9,94.4
8,94.5
8.1,94.5
8.2,94.6
8.3,94.7
8.4,94.8
8.5,94.9
8.6,95
8.7,95.1
8.8,95.2
8.9,95.2
9,95.5
9.1,95.7
9.2,96
9.3,96.2
9.4,96.5
9.5,96.7
9.6,97
9.7,97.2
9.8,97.5
9.9,97.7
10,97.9
10.1,97.9
10.2,98
10.3,98.1
10.4,98.1
10.5,98.2
10.6,98.3
10.7,98.3
10.8,98.4
10.9,98.5
11,98.6
11.1,98.7
11.2,98.9
11.3,99
11.4,99.2
11.5,99.3
11.6,99.4
11.7,99.6
11.8,99.7
11.9,99.9
12,99.9
12.1,99.8
12.2,99.7
12.3,99.7
12.4,99.6
12.5,99.5
12.6,99.5
12.7,99.4
12.8,99.3
12.9,99.3
13,99.2
13.1,99.2
13.2,99.2
13.3,99.1
13.4,99.1
13.5,99.1
13.6,99
13.7,99
13.8,99
13.9,98.9
14,98.9
14.1,98.9
14.2,98.9
14.3,98.9
14.4,98.9
14.5,98.9
14.6,98.9
14.7,98.9
14.8,98.8
14.9,98.8
15,98.6
15.1,98.3
15.2,98
15.3,97.6
15.4,97.3
15.5,97
15.6,96.7
15.7,96.4
15.8,96.1
15.9,95.8
16,95.5
16.1,95.2
16.2,94.9
16.3,94.6
16.4,94.3
16.5,94
16.6,93.8
16.7,93.5
16.8,93.2
16.9,92.9
17,92.5
17.1,92.1
17.2,91.7
17.3,91.4
17.4,91
17.5,90.6
17.6,90.2
17.7,89.9
17.8,89.5
17.9,89.1
18,88.6
18.1,88.2
18.2,87.7
18.3,87.2
18.4,86.7
18.5,86.2
18.6,85.7
18.7,85.2
18.8,84.8
18.9,84.3
19,83.7
19.1,83.1
19.2,82.5
19.3,82
19.4,81.4
19.5,80.8
19.6,80.2
19.7,79.6
19.8,79
19.9,78.4
20,77.8
20.1,77.1
20.2,76.5
20.3,75.8
20.4,75.1
20.5,74.5
20.6,73.8
20.7,73.2
20.8,72.5
20.9,71.8
21,71.1
21.1,70.4
21.2,69.7
21.3,68.9
21.4,68.2
21.5,67.5
21.6,66.7
21.7,66
21.8,65.3
21.9,64.5
22,63.8
22.1,62.9
22.2,62.1
22.3,61.3
22.4,60.5
22.5,59.6
22.6,58.8
22.7,58
22.8,57.2
22.9,56.4
23,55.5
23.1,54.7
23.2,53.8
23.3,53
23.4,52.2
23.5,51.3
23.6,50.5
23.7,49.7
23.8,48.8
23.9,48
24,47.2
24.1,46.4
24.2,45.6
24.3,44.8
24.4,44
24.5,43.3
24.6,42.5
24.7,41.7
24.8,40.9
24.9,40.1
25,39.3
25.1,38.5
25.2,37.7
25.3,36.9
25.4,36.1
25.5,35.3
25.6,34.5
25.7,33.7
25.8,32.9
25.9,32.1
26,31.3
26.1,30.5
26.2,29.8
26.3,29
26.4,28.2
26.5,27.4
26.6,26.6
26.7,25.8
26.8,25
26.9,24.2
27,23.5
27.1,22.8
27.2,22.2
27.3,21.5
27.4,20.8
27.5,20.1
27.6,19.5
27.7,18.8
27.8,18.1
27.9,17.4
28,16.8
28.1,16.3
28.2,15.7
28.3,15.2
28.4,14.6
28.5,14.1
28.6,13.5
28.7,13
28.8,12.5
28.9,11.9
29,11.4
29.1,11
29.2,10.6
29.3,10.2
29.4,9.8
29.5,9.4
29.6,9
29.7,8.6
29.8,8.2
29.9,7.7
30,7.4
30.1,7.1
30.2,6.8
30.3,6.5
30.4,6.2
30.5,5.9
30.6,5.6
30.7,5.3
30.8,5
30.9,4.7
31,4.4
31.1,4.2
31.2,4
31.3,3.8
31.4,3.6
31.5,3.4
31.6,3.2
31.7,3
31.8,2.8
31.9,2.6
32,2.5
32.1,2.3
32.2,2.2
32.3,2.1
32.4,2
32.5,1.9
32.6,1.8
32.7,1.7
32.8,1.6
32.9,1.5
33,1.4
33.1,1.4
33.2,1.3
33.3,1.3
33.4,1.2
33.5,1.2
33.6,1.1
33.7,1.1
33.8,1
33.9,0.9
34,0.9
34.1,0.9
34.2,0.9
34.3,0.8
34.4,0.8
34.5,0.8
34.6,0.8
34.7,0.8
34.8,0.7
34.9,0.7
35,0.7
35.1,0.7
35.2,0.7
35.3,0.7
35.4,0.7
35.5,0.7
35.6,0.6
35.7,0.6
35.8,0.6
35.9,0.6
36,0.6
36.1,0.6
36.2,0.6
36.3,0.6
36.4,0.6
36.5,0.6
36.6,0.6
36.7,0.6
36.8,0.6
36.9,0.6
37,0.6
37.1,0.6
37.2,0.6
37.3,0.6
37.4,0.6
37.5,0.6
37.6,0.6
37.7,0.6
37.8,0.6
37.9,0.6
38,0.6
38.1,0.6
38.2,0.6
38.3,0.6
38.4,0.6
38.5,0.6
38.6,0.6
38.7,0.6
38.8,0.6
38.9,0.6
39,0.6
39.1,0.6
39.2,0.6
39.3,0.6
39.4,0.6
39.5,0.6
39.6,0.6
39.7,0.6
39.8,0.6
39.9,0.6
40,0.6
40.1,0.6
40.2,0.6
40.3,0.6
40.4,0.6
40.5,0.6
40.6,0.6
40.7,0.6
40.8,0.6
40.9,0.6
41,0.6
41.1,0.6
41.2,0.6
41.3,0.6
41.4,0.6
41.5,0.6
41.6,0.6
41.7,0.6
41.8,0.6
41.9,0.6
42,0.6
42.1,0.6
42.2,0.6
42.3,0.6
42.4,0.6
42.5,0.6
42.6,0.6
42.7,0.6
42.8,0.6
42.9,0.6
43,0.6
43.1,0.6
43.2,0.6
43.3,0.6
43.4,0.6
43.5,0.6
43.6,0.6
43.7,0.6
43.8,0.6
43.9,0.6
44,0.6
44.1,0.6
44.2,0.6
44.3,0.6
44.4,0.6
44.5,0.6
44.6,0.6
44.7,0.6
44.8,0.6
44.9,0.6
45,0.6
45.1,0.6
45.2,0.6
45.3,0.6
45.4,0.6
45.5,0.6
45.6,0.6
45.7,0.6
45.8,0.6
45.9,0.6
46,0.6
46.1,0.6
46.2,0.6
46.3,0.6
46.4,0.6
46.5,0.6
46.6,0.6
46.7,0.6
46.8,0.6
46.9,0.6
47,0.6
47.1,0.6
47.2,0.6
47.3,0.6
47.4,0.5
47.5,0.5
47.6,0.5
47.7,0.5
47.8,0.5
47.9,0.5
48,0.5
48.1,0.5
48.2,0.5
48.3,0.5
48.4,0.5
48.5,0.5
48.6,0.5
48.7,0.5
48.8,0.5
48.9,0.5
49,0.5
49.1,0.5
49.2,0.5
49.3,0.5
49.4,0.5
49.5,0.5
49.6,0.5
49.7,0.5
